Team,Performance Analyst,Goals Scored,Goals Conceded,Top Scorer (Goals),Top Clean Sheet Keeper (Clean Sheets),Passes Attempted,Passes Completed,Set Piece Goals,Penalty Goals,Penalties Awarded,Matches
Athletic Bilbao,Roberto Blasco,42,36,Iñaki Williams (12),Unai Simón (36),15342,13218,11,3,5,38
FC Barcelona,oscar Hernandez,65,33,Ansu Fati (15),Marc-André ter Stegen (36),18672,16543,14,6,8,38
Celta Vigo,Rodolfo Rotondi,43,46,Iago Aspas (10),Agustín Marchesín (36),14829,13015,8,5,6,38
Getafe CF,Jose Maria,37,45,Enes Ünal (8),David Soria (36),13987,12234,6,4,4,38
Deportivo Alavés,Ruben Albes,31,60,Joselu (6),Fernando Pacheco (36),12456,10789,5,2,3,38
Sevilla FC,Pablo Machin,57,35,Youssef En-Nesyri (15),Yassine Bounou (36),17298,15123,12,4,6,38
Real Madrid CF,david Ancelotti,69,32,Karim Benzema (27),Thibaut Courtois (36),20423,18217,15,5,7,38
Villarreal CF,Carlos Martinez,52,41,Arnaut Danjuma (16),Gerónimo Rulli (36),16532,14879,10,3,5,38
Valencia CF,Jose Luis Snchez ,51,53,Hugo Duro (12),Giorgi Mamardashvili (36),15987,14321,9,4,6,38
Atlatico Madrid,Alejandro Miro,58,35,Ángel Correa (12),Jan Oblak (36),14234,12678,13,2,5,38
Real Sociedad,Bittor Alkiza,48,38,Alexander Sørloth (14),Álex Remiro (36),15876,14215,9,5,6,38
Real Betis Balompié,Paco Martinez,63,37,Borja Iglesias (18),Rui Silva (36),18345,16234,14,3,6,38
Osasuna,Inaki Alonso,48,40,Kike García (10),Sergio Herrera (36),14567,12189,8,4,5,38
Valladolid,Javier Lopez,43,51,Shōya Nakashima (8),Jordi Masip (36),13214,11567,7,3,4,38
"Cádiz CF",Sergio Gonzalez,36,47,Lucas Pérez (8),Jeremías Ledesma (36),12987,11321,6,2,3,38
maiorca,Patricio Sarabia,33,44,Abdoulaye Baba(8),Manolo Reina(8),10542,8819,12,5,6,38
Gerona,Albert Puig,85,46,"Cristian Stuani

pen_spark
",uan Carlos Martinez(13),12277,10217,32,10,12,38
Raio vaicano,Borja Bardaji,29,48,Alvaro Garcia(7),Steven Saiz,10695,8876,12,3,5,38
Espaniol,Jose Alberto Lago,46,57,Joselu(11),Luis Lopez(7),10178,8597,19,6,8,38
Almaria,Xavi Valero,43,75,Largos Sandhez(12),Fernando Martinez(3),9748,8073,18,6,8,38
