player name,player team,Matches,goals,Minutes Played,Total Passes,Successful Passes,Pass Start Position,Pass End Position
Thibaut Courtois,Real Madrid,38,0,3420,1040,890,"(15.4, 45.7)","(28.9, 58.2)"
Karim Benzema,Real Madrid,35,20,3000,1800,1500,"(12.9, 40.3)","(23.4, 51.5)"
Luka ModriÄ‡,Real Madrid,34,5,2900,1750,1400,"(11.7, 38.6)","(22.3, 50.8)"
VinÃ­cius JÃºnior,Real Madrid,37,15,3200,1700,1400,"(12.5, 39.8)","(24.1, 53.2)"
Rodrygo,Real Madrid,35,8,2800,1600,1300,"(13.1, 40.7)","(25.2, 54.1)"
eder militao,Real Madrid,38,1,2900,1900,1500,"(12.8, 42.1)","(24.3, 54.2)"
Eduardo Camavinga,Real Madrid,34,4,2600,1700,1350,"(11.6, 39.3)","(22.9, 53.7)"
Dani Carvajal,Real Madrid,36,2,2720,1800,1430,"(13.4, 41.7)","(25.2, 58.4)"
Aurelien Tchouameni,Real Madrid,33,3,2500,1600,1280,"(12.2, 38.4)","(23.0, 50.9)"
Antonio Rudiger,Real Madrid,32,2,2400,1550,1230,"(11.1, 35.6)","(21.4, 48.8)"
Nacho,Real Madrid,30,1,2300,1500,1190,"(10.7, 34.8)","(20.8, 45.7)"
Marc-Andre ter Stegen,Barcelona,38,0,2940,980,800,"(9.8, 29.7)","(14.7, 44.3)"
Andreas Christensen,Barcelona,36,1,2780,1800,1450,"(12.9, 41.3)","(24.4, 55.6)"
Eric Garcia,Barcelona,35,2,2660,1750,1400,"(12.0, 39.8)","(23.1, 52.7)"
Jordi Alba,Barcelona,33,1,2450,1600,1260,"(10.9, 35.2)","(20.5, 47.1)"
Gavi,Barcelona,34,4,2500,1650,1310,"(12.8, 40.6)","(23.9, 53.9)"
Pedri,Barcelona,36,6,2700,1800,1450,"(13.6, 42.9)","(25.5, 56.3)"
Ferran Torres,Barcelona,31,10,2300,1550,1240,"(11.4, 36.3)","(21.9, 49.8)"
Ousmane Dembele,Barcelona,34,12,2600,1700,1360,"(14.1, 45.7)","(26.2, 54.5)"
Ansu Fati,Barcelona,33,8,2500,1600,1280,"(12.7, 40.8)","(23.3, 53.4)"
Robert Lewandowski,Barcelona,38,23,2820,1900,1500,"(13.5, 41.9)","(24.6, 55.1)"
Jules KoundÃ©,Barcelona,35,2,2700,1800,1400,"(11.3, 37.8)","(22.4, 52.7)"
Sergio Busquets,Barcelona,36,1,2800,1900,1550,"(12.1, 39.3)","(23.7, 54.2)"
Joaqu?n Fern?ndez,Real Valladolid,34,1,2500,1500,1200,"(10.3, 33.6)","(20.5, 47.4)"
Shon Weissman,Real Valladolid,35,10,2700,1650,1300,"(11.5, 37.8)","(22.8, 51.5)"
?scar Plano,Real Valladolid,32,5,2400,1400,1100,"(10.9, 34.7)","(21.0, 49.0)"
Luis Milla,Granada,34,3,2450,1500,1200,"(11.6, 36.2)","(22.1, 50.8)"
Darwin Mach?s,Granada,32,7,2300,1400,1100,"(12.3, 38.5)","(23.6, 52.1)"
Carlos Bacca,Granada,31,12,2200,1300,1000,"(13.0, 40.1)","(24.5, 54.6)"
?ngel Montoro,Granada,33,1,2400,1450,1150,"(11.2, 35.8)","(21.4, 49.2)"
Rochina,Granada,30,4,2100,1200,950,"(10.5, 34.0)","(20.1, 46.5)"
Lucas Boyé,Elche,33,8,2500,1550,1220,"(11.9, 37.3)","(22.2, 49.8)"
Fidel,Elche,32,5,2400,1450,1150,"(11.0, 35.8)","(20.6, 47.9)"
Pere Milla,Elche,34,10,2600,1650,1300,"(12.8, 39.7)","(23.8, 52.4)"
Ra?l Guti,Elche,31,2,2300,1400,1120,"(11.2, 35.4)","(21.2, 48.5)"
Edgar Bad?a,Elche,35,0,2850,1100,850,"(9.7, 31.6)","(18.4, 45.7)"
Jorge Almir?n,Elche,32,4,2400,1350,1080,"(10.6, 34.3)","(20.4, 46.1)"
Gerard Moreno,Villarreal,36,18,2700,1750,1400,"(12.7, 39.6)","(23.3, 52.8)"
Pau Torres,Villarreal,34,2,2550,1600,1300,"(11.4, 37.9)","(22.1, 49.3)"
Dani Parejo,Villarreal,35,5,2600,1700,1350,"(12.9, 40.4)","(23.7, 51.9)"
Yeremy Pino,Villarreal,33,10,2400,1450,1150,"(11.5, 37.1)","(22.0, 49.7)"
Arnaut Danjuma,Villarreal,34,12,2500,1600,1250,"(12.5, 39.2)","(22.9, 50.3)"
Francis Coquelin,Villarreal,32,3,2300,1400,1100,"(11.1, 36.7)","(21.7, 48.2)"
Moi G?mez,Villarreal,31,6,2250,1350,1100,"(10.8, 34.6)","(20.9, 45.8)"
Alex Baena,Villarreal,30,5,2200,1300,1050,"(10.5, 33.4)","(20.4, 46.3)"
?lex Remiro,Real Sociedad,37,0,2780,1050,860,"(10.1, 31.5)","(19.4, 47.2)"
Mikel Merino,Real Sociedad,34,6,2650,1700,1350,"(11.9, 37.8)","(22.5, 50.3)"
Alexander Isak,Real Sociedad,35,14,2700,1600,1300,"(11.6, 36.7)","(21.8, 48.9)"
David Silva,Real Sociedad,32,4,2400,1400,1120,"(10.7, 35.6)","(20.6, 47.6)"
Aritz Elustondo,Real Sociedad,33,1,2500,1500,1180,"(11.2, 36.5)","(21.5, 49.1)"
Martin Zubimendi,Real Sociedad,36,3,2650,1650,1300,"(12.1, 38.3)","(22.8, 50.7)"
Carlos Fern?ndez,Real Sociedad,31,8,2300,1350,1100,"(10.9, 34.2)","(20.5, 46.1)"
Robin Le Normand,Real Sociedad,34,2,2600,1600,1250,"(11.7, 37.2)","(21.9, 48.8)"
Yeray ?lvarez,Athletic Bilbao,33,1,2450,1500,1150,"(11.0, 36.1)","(20.8, 47.4)"
Unai Sim?n,Athletic Bilbao,35,0,2850,1050,820,"(9.9, 30.6)","(18.9, 45.6)"
I?aki Williams,Athletic Bilbao,36,12,2750,1650,1300,"(12.4, 38.9)","(23.2, 51.8)"
Iker Muniain,Athletic Bilbao,34,6,2650,1600,1300,"(12.0, 37.4)","(22.4, 50.1)"
Dani Garc?a,Athletic Bilbao,32,2,2400,1400,1120,"(10.6, 34.5)","(20.9, 47.2)"
?lex Berenguer,Athletic Bilbao,30,5,2200,1300,1050,"(10.3, 33.4)","(20.2, 46.4)"
Oihan Sancet,Athletic Bilbao,31,7,2250,1350,1080,"(11.4, 35.7)","(21.1, 49.1)"
Mikel Oyarzabal,Real Sociedad,34,11,2600,1650,1300,"(11.7, 37.6)","(22.0, 49.5)"
?scar de Marcos,Athletic Bilbao,32,2,2400,1500,1200,"(11.2, 36.2)","(21.5, 49.8)"
Lucas Pérez,"CÃ¡diz",34,10,2550,1500,1220,"(11.9, 38.5)","(22.5, 50.1)"
Alfonso Espino,"CÃ¡diz",36,1,2700,1800,1400,"(13.3, 41.7)","(24.7, 54.2)"
Isaac Carcelén,"CÃ¡diz",33,2,2400,1450,1150,"(11.4, 36.4)","(21.2, 47.9)"
Rubén Alcaraz,"CÃ¡diz",32,4,2350,1400,1120,"(10.7, 35.5)","(20.6, 47.2)"
Alberto Perea,"CÃ¡diz",30,6,2200,1300,1050,"(10.2, 33.2)","(19.9, 46.0)"
Anthony Lozano,"CÃ¡diz",31,8,2250,1350,1100,"(11.3, 36.1)","(21.0, 47.5)"
Rubén Sobrino,"CÃ¡diz",32,5,2300,1400,1150,"(11.0, 35.4)","(20.5, 47.2)"
Choco Lozano,"CÃ¡diz",31,6,2200,1350,1080,"(10.5, 34.0)","(19.9, 46.0)"
Iago Aspas,Celta Vigo,37,17,2780,1850,1500,"(12.6, 39.5)","(23.5, 53.1)"
Brais Méndez,Celta Vigo,34,9,2650,1750,1400,"(12.3, 38.5)","(22.8, 50.3)"
"Denis SuÃ¡rez",Celta Vigo,33,3,2550,1700,1350,"(12.1, 37.9)","(22.5, 49.8)"
Santi Mina,Celta Vigo,34,8,2650,1550,1300,"(11.7, 37.4)","(21.7, 48.9)"
Nolito,Celta Vigo,32,6,2450,1450,1150,"(11.0, 35.6)","(20.6, 47.1)"
Renato Tapia,Celta Vigo,33,2,2500,1500,1200,"(11.3, 36.2)","(21.1, 48.6)"
Fran Beltr?n,Celta Vigo,35,4,2600,1600,1300,"(11.9, 37.8)","(22.0, 49.5)"
Hugo Mallo,Celta Vigo,32,1,2400,1450,1150,"(11.1, 35.5)","(21.0, 47.7)"
Joseph Aidoo,Celta Vigo,31,2,2300,1400,1120,"(10.7, 34.4)","(20.5, 46.9)"
Gabriel Paulista,Valencia,34,3,2700,1650,1300,"(11.8, 38.0)","(22.6, 51.0)"
Carlos Soler,Valencia,33,10,2500,1550,1250,"(12.1, 38.3)","(22.4, 50.7)"
Hugo Guillam?n,Valencia,32,2,2450,1500,1200,"(11.6, 36.5)","(21.6, 48.8)"
Gonçalo Guedes,Valencia,34,7,2600,1600,1280,"(12.3, 38.8)","(22.8, 50.1)"
Maxi G?mez,Valencia,30,6,2250,1350,1080,"(10.5, 34.3)","(20.4, 46.5)"
Omar Alderete,Valencia,31,1,2400,1500,1150,"(11.3, 36.2)","(21.2, 47.7)"
Mouctar Diakhaby,Valencia,32,2,2500,1450,1180,"(10.9, 34.8)","(20.8, 46.8)"
José Gayà,Valencia,33,4,2650,1600,1250,"(12.0, 38.0)","(22.3, 50.4)"
Guillermo Marip?n,Deportivo AlavÃ©s,35,3,2650,1450,1120,"(10.9, 34.4)","(20.7, 46.2)"
Joselu,Deportivo AlavÃ©s,36,14,2780,1550,1240,"(11.5, 35.8)","(21.3, 47.8)"
Edgar Méndez,Deportivo AlavÃ©s,32,6,2450,1400,1120,"(11.0, 35.4)","(20.4, 46.5)"
Luis Rioja,Deportivo AlavÃ©s,34,5,2500,1500,1150,"(11.3, 36.0)","(21.1, 47.4)"
Ximo Navarro,Deportivo AlavÃ©s,31,2,2350,1400,1120,"(10.7, 34.6)","(20.2, 45.7)"
Pere Pons,Deportivo AlavÃ©s,32,1,2400,1450,1150,"(11.0, 35.1)","(20.7, 46.1)"
Toni Villa,Real Valladolid,34,7,2550,1550,1250,"(12.0, 37.8)","(22.4, 49.6)"
Shon Weissman,Real Valladolid,33,11,2450,1500,1200,"(11.7, 36.5)","(21.8, 48.7)"
Roque Mesa,Real Valladolid,31,3,2350,1400,1100,"(10.5, 33.9)","(20.1, 46.4)"
Sergi Guardiola,Real Valladolid,32,4,2400,1450,1150,"(11.0, 34.5)","(20.4, 47.1)"
Javi S?nchez,Real Valladolid,30,1,2250,1350,1080,"(10.5, 34.0)","(20.0, 45.5)"
Fede San Emeterio,Real Valladolid,32,2,2400,1400,1120,"(11.2, 36.1)","(20.9, 47.5)"
Sergi Enrich,Eibar,31,7,2250,1350,1080,"(10.7, 33.9)","(19.8, 45.8)"
Bryan Gil,Eibar,32,6,2300,1400,1120,"(11.1, 35.1)","(20.4, 47.0)"
Kike Garc?a,Eibar,33,9,2400,1450,1150,"(11.6, 36.3)","(21.0, 47.6)"
Pape Diop,Eibar,34,3,2550,1550,1200,"(11.9, 37.5)","(21.7, 48.3)"
Edu Exp?sito,Eibar,35,2,2650,1650,1300,"(12.1, 37.9)","(22.3, 49.0)"
Pedro Le?n,Eibar,32,4,2400,1450,1160,"(11.3, 35.7)","(20.7, 46.8)"
Sergio ?lvarez,Eibar,31,1,2300,1400,1120,"(10.7, 34.1)","(20.1, 45.7)"
Esteban Burgos,Eibar,33,5,2450,1500,1150,"(11.2, 35.0)","(21.2, 47.4)"
Dmitrovic,Eibar,36,0,2780,1050,800,"(9.6, 30.4)","(18.9, 44.6)"
Pedro Bigas,Eibar,34,2,2500,1500,1200,"(11.6, 35.7)","(21.6, 47.8)"
Kevin Rodrigues,Eibar,32,3,2400,1400,1120,"(11.0, 34.8)","(20.5, 46.5)"
Cote,Eibar,31,1,2250,1350,1080,"(10.5, 33.6)","(20.1, 45.2)"
Kike Garc?a,Eibar,33,8,2500,1450,1150,"(11.6, 36.4)","(21.2, 47.5)"
Lucas Torr?,Osasuna,34,2,2700,1550,1300,"(11.8, 37.4)","(22.0, 48.3)"
Roberto Torres,Osasuna,33,5,2650,1500,1250,"(12.0, 37.8)","(22.5, 49.2)"
Kike Barja,Osasuna,32,4,2450,1400,1120,"(11.3, 35.2)","(21.0, 47.1)"
Rubén Garc?a,Osasuna,31,6,2550,1450,1150,"(11.5, 35.8)","(21.4, 47.6)"
Aridane Hern?ndez,Osasuna,30,1,2350,1400,1100,"(11.0, 35.0)","(20.8, 46.3)"
Jon Moncayola,Osasuna,32,2,2400,1500,1200,"(11.6, 35.6)","(21.7, 47.2)"
David Garc?a,Osasuna,31,2,2450,1450,1150,"(11.3, 34.8)","(20.9, 46.9)"
Darko Brasanac,Osasuna,30,3,2300,1400,1120,"(11.1, 35.0)","(20.5, 46.2)"
Chimy ?vila,Osasuna,31,7,2400,1450,1150,"(11.4, 35.3)","(21.3, 47.0)"
Rubén Garc?a,Osasuna,34,4,2700,1500,1200,"(12.0, 37.4)","(22.4, 49.6)"
Pervis Estupi??n,Osasuna,35,2,2800,1600,1300,"(12.4, 37.9)","(22.8, 50.4)"
I?igo Pérez,Osasuna,33,1,2550,1450,1150,"(11.2, 34.6)","(21.0, 47.3)"
Ante Budimir,Osasuna,34,9,2650,1550,1220,"(11.9, 36.5)","(21.9, 48.5)"
Adri?n L?pez,Osasuna,31,3,2300,1400,1100,"(10.6, 33.7)","(20.2, 45.5)"
Robert Ib??ez,Osasuna,30,2,2250,1350,1080,"(10.5, 33.0)","(19.9, 45.2)"
Ra?l Garc?a,Athletic Club,36,8,2780,1750,1350,"(11.8, 37.1)","(21.5, 48.4)"
I?aki Williams,Athletic Club,34,12,2650,1600,1300,"(11.9, 37.4)","(21.8, 48.6)"
Unai L?pez,Athletic Club,32,4,2500,1450,1200,"(11.3, 35.5)","(20.9, 47.0)"
Yuri Berchiche,Athletic Club,34,2,2600,1500,1200,"(11.6, 36.4)","(21.3, 47.4)"
Iker Muniain,Athletic Club,33,7,2550,1400,1150,"(11.2, 35.4)","(20.8, 46.6)"
Mikel Vesga,Athletic Club,31,1,2350,1350,1100,"(10.8, 33.8)","(20.4, 45.9)"
Dani Garcia,Athletic Club,32,2,2400,1400,1120,"(11.1, 34.9)","(20.7, 46.4)"
Asier Villalibre,Athletic Club,30,4,2250,1300,1050,"(10.5, 33.0)","(20.2, 45.1)"
Mikel Oyarzabal,Real Sociedad,35,15,2850,1700,1400,"(13.2, 40.4)","(23.2, 51.0)"
Alexander Isak,Real Sociedad,33,12,2650,1500,1250,"(12.1, 38.2)","(21.8, 48.5)"
David Silva,Real Sociedad,30,4,2400,1600,1350,"(13.3, 40.2)","(22.7, 50.3)"
Mikel Merino,Real Sociedad,32,5,2550,1650,1400,"(12.7, 39.1)","(22.0, 49.0)"
Adnan Januzaj,Real Sociedad,31,7,2300,1400,1150,"(12.0, 37.4)","(21.3, 48.1)"
Gerard Moreno,Villarreal,34,18,2700,1600,1350,"(13.5, 40.0)","(22.9, 50.5)"
Paco Alcacer,Villarreal,31,10,2350,1450,1200,"(12.7, 38.0)","(21.5, 47.8)"
Moi gomez,Villarreal,32,6,2500,1550,1300,"(13.0, 39.2)","(22.1, 49.3)"
Dani Parejo,Villarreal,33,5,2600,1650,1400,"(12.8, 38.9)","(21.9, 48.9)"
Raoul Albiol,Villarreal,34,2,2700,1500,1200,"(12.0, 37.8)","(22.2, 49.1)"
Luis Suarez,Granada,34,11,2650,1450,1200,"(12.7, 38.6)","(21.8, 48.3)"
Jorge Molina,Granada,33,9,2550,1500,1250,"(12.5, 37.9)","(21.6, 48.0)"
Darwin Machis,Granada,32,7,2500,1400,1150,"(12.1, 36.5)","(21.3, 47.4)"
Antonio Puertas,Granada,31,5,2450,1350,1100,"(11.8, 35.4)","(21.0, 46.8)"
Yangel Herrera,Granada,30,3,2300,1400,1120,"(12.2, 36.7)","(21.1, 47.3)"
?ngel Rodr?guez,Getafe,34,10,2600,1500,1250,"(12.5, 38.2)","(21.7, 48.0)"
Enes ?nal,Getafe,33,9,2500,1400,1150,"(11.8, 36.1)","(21.2, 47.2)"
Mauro Arambarri,Getafe,32,3,2400,1350,1100,"(11.3, 34.9)","(20.7, 46.5)"
Allan Nyom,Getafe,31,1,2300,1400,1120,"(11.2, 35.0)","(20.6, 46.4)"
Jaime Mata,Getafe,32,5,2400,1300,1050,"(10.9, 33.7)","(20.4, 45.9)"
